356	アイアースが全員を回って、しきりに命じていたのだ。
357	誰にも屍から後ろへ退くなと命じ、
358	誰にも他のアカイア勢より抜きん出て前へ出るなと命じ、
359	屍のすぐまわりに立って、間近で戦えと命じた。
360	巨大なアイアースは、そう言い渡した。大地は
361	暗紅の血に濡れた。彼らは折り重なって倒れていった、
362	トロイア勢と、猛り高い助勢の者らの屍が、
363	そしてダナオイの屍が。ダナオイも血を流さずに戦ってはいなかった。
364	だが死んだ者はずっと少なかった。絶えず心がけていたからだ、
365	群衆の中で互いに、険しい殺しを防ぎ合うことを。
366	そのように彼らは、火のような姿で戦った。とても思えなかったろう、
367	陽も月も、無事にあるとは。
368	最も優れた者たちが、死んだメノイティオスの子のまわりに
369	立っていた戦の場は、霧に閉ざされていたのだから。
370	他のトロイア勢と、良き脛当てのアカイア勢は
371	晴れた大気の下で、安らかに戦っていた。陽の
372	鋭い光が広がり、大地にも山にも
373	雲は現れなかった。彼らは間を置いて戦い、
374	互いの呻き招く飛び道具を避けながら、
375	遠く離れて立っていた。だが真ん中の者たちは苦しみを嘗めていた、
376	霧と戦とに。最も優れた者たちは、無慈悲な青銅に
377	苦しめられていた。だが二人の男は、まだ知らなかった、
378	誉れある二人、トラシュメーデースとアンティロコスは、
379	非の打ちどころなきパトロクロスが死んだことを。まだ思っていた、
380	先陣の騒ぎの中で、生きてトロイア勢と戦っていると。
381	二人は僚友たちの死と潰走とを見張りながら、
382	離れたところで戦っていた。ネストールがそう言い渡したのだ、
383	黒い船から戦へと、駆り立てるときに。
384	彼らには一日じゅう、苦しい争いの大きないさかいが
385	起こっていた。労苦と汗とに、絶え間なく
386	一人一人の膝も脛も、その下の足も、
387	手も目も、汚れていった、戦う者たちの、
388	足速いアイアコスの裔の良き従者をめぐって戦う者たちの。
389	人が大きな牡牛の皮を、
390	脂を吸わせて、人々に引き伸ばさせるように。
391	受け取った者らが離れて立ち、輪になって
392	引き伸ばすと、たちまち湿りが出て脂が染み込む、
393	多くの者が引くうちに。皮はすっかり伸びきる。
394	そのように彼らは、あちらへこちらへ、狭い場所で
395	屍を引き合った。心は大いに期待していた、
396	トロイア勢はイーリオスへ引き入れることを、アカイア勢は
397	うつろな船へ引くことを。その屍のまわりに、荒々しい
398	闘いが起こっていた。兵を駆り立てるアレースでさえ、アテーネーでさえ、
399	それを見て貶しはしなかったろう、よほど怒りが募っていたとしても。
400	それほどの、人と馬との悪しき労苦を、ゼウスはその日
401	パトロクロスの上に張り渡した。輝かしいアキレウスは
402	パトロクロスが死んだことを、まだ何も知らなかった。
403	速い船からはるか離れて、
404	トロイア勢の城壁の下で戦っていたのだから。心では思ってもいなかった、
405	彼が死んだとは。生きたまま門に迫り、
406	また帰って来るものと思っていた。こうも思ってはいなかった、
407	自分抜きで都を落とすとは。自分と共にであっても。
408	母から幾度もそれを聞いていたのだ、人知れず聞いて。
409	母は大いなるゼウスの思いを、彼に伝えていた。
410	だがそのときは、これほどの災いが起きたことを、母は
411	告げなかった。誰よりも愛しい僚友が、滅びたことを。
412	彼らは絶えず屍のまわりで、鋭い槍を構えて
413	絶え間なく迫り合い、互いを討ち取っていた。
414	青銅の下着のアカイア勢の誰かが、こう言った。
415	「友らよ、我らにとって誉れではない、うつろな船へ
416	帰ることは。むしろこの場で、黒い大地が
417	我ら全員を呑み込むがいい。そのほうがはるかに良い、
418	この人を馬を馴らすトロイア勢に渡して、
419	自らの都へ引かせ、誇りを得させるよりは。」
420	心大いなるトロイア勢の誰かも、こう言った。
421	「友らよ、たとえこの男のかたわらで、我ら全員が
422	等しく屈するのが定めであろうと、誰一人戦から退くな。」
423	そのように誰かが言い、一人一人の猛りを掻き立てた。
424	そのように彼らは戦った。鉄の轟きが
425	実らぬ大気を抜けて、青銅の天へ届いた。
426	アイアコスの裔の馬たちは、戦から離れたところで
427	泣いていた。御者が人を殺すヘクトールに討たれて
428	塵の中へ倒れたと、知ったときから。
429	ディオーレースの勇ましい子アウトメドーンは、
430	速い鞭でしきりに打って促し、
431	しきりに優しい言葉をかけ、しきりに脅しもした。
432	だが二頭は、広いヘレースポントスの船へ戻ることも、
433	アカイア勢とともに戦へ行くことも、望まなかった。
434	墓の上に立つ柱が、揺るぎなく留まるように、
435	死んだ男の、あるいは女の墓の上に立つ柱のように、
436	そのように揺るぎなく留まっていた、この上なく美しい車を繋いだまま、
437	頭を地に垂れて。二頭の瞼から
438	熱い涙が地へ流れ落ちた、嘆きながら、
439	御者を慕って。豊かなたてがみは汚れていた、
440	軛の枷から両側へ、垂れ落ちて。
441	嘆く二頭を見て、クロノスの子は憐れみ、
442	頭を振って、自らの心に向かって言った。
443	「哀れな二頭よ。なぜ我らはお前たちを、主ペーレウスに与えたのか、
444	死すべき身の者に。お前たちは老いず、死なぬ身であるのに。
445	不幸な人間たちの中で、苦しみを味わうためだったのか。
